city;district;front;size;property_age;bedrooms;bathrooms;livingrooms;kitchen;garage;driver_room;maid_room;furnished;ac;roof;pool;frontyard;basement;duplex;stairs;elevator;fireplace;price;
 Ãœ…;   ÕÌ «·“„—œ ;‘„«·;150;10;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1000;
 Ãœ…;   ÕÌ «»Õ— «·‘„«·Ì… ;€—»;310;0;6;5;2;0;1;1;1;0;0;1;0;1;0;0;1;0;0;50000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘—ﬁ;350;4;5;5;3;1;1;1;1;0;1;1;1;1;1;1;1;1;0;250000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;‘—ﬁ;400;5;6;5;3;1;1;1;1;0;1;1;0;1;0;1;1;0;0;65000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;€—»;1141;0;5;5;2;1;1;1;1;1;1;0;0;1;0;1;1;1;0;170000;
 Ãœ…;   ÕÌ «·—Ê÷… ;Ã‰Ê» ‘—ﬁÌ;600;23;5;5;5;1;0;1;1;0;0;1;0;1;0;0;1;0;0;120000;
 Ãœ…;   ÕÌ «»Õ— «·‘„«·Ì… ;‘„«· €—»Ì;312;17;6;5;2;1;1;1;1;0;0;1;0;1;0;1;1;0;1;65000;
 Ãœ…;   ÕÌ «·’«·ÕÌ… ;‘„«·;300;0;5;5;2;1;1;1;0;0;0;1;0;1;0;1;1;0;0;55000;
 Ãœ…;   ÕÌ «·“„—œ ;‘—ﬁ;312;0;5;4;3;1;0;1;0;0;0;0;0;1;0;0;0;0;0;60000;
 Ãœ…;   ÕÌ «·›·«Õ ;Ã‰Ê»;320;0;6;5;2;1;1;1;1;0;1;1;0;1;0;0;1;1;0;65000;
 Ãœ…;   ÕÌ «·„‰ “Â ;‘„«· ‘—ﬁÌ;450;7;7;5;3;0;1;1;1;0;0;1;0;1;0;0;1;0;0;100000;
 Ãœ…;   ÕÌ «·“„—œ ;‘—ﬁ;290;0;6;5;2;1;1;1;1;0;0;1;0;1;0;1;1;0;0;70000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;‘„«· €—»Ì;430;0;6;5;3;1;1;1;0;0;1;0;1;1;0;1;1;1;0;80000;
 Ãœ…;   ÕÌ «·«„Ê«Ã ;€—»;312;2;6;5;2;0;1;1;1;0;1;1;0;1;0;1;0;1;1;65000;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘—ﬁ;500;3;5;5;5;1;1;1;1;0;0;1;0;1;0;1;1;1;0;250000;
 Ãœ…;   ÕÌ «·‘—«⁄ ;‘—ﬁ;231;0;4;4;2;0;0;1;1;0;0;0;0;1;1;1;1;0;0;90000;
 Ãœ…;   ÕÌ «·—»Ê… ;Ã‰Ê»;500;27;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘„«·;375;10;5;5;3;0;1;0;0;0;0;1;0;1;0;0;1;0;0;120000;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;Ã‰Ê»;480;6;7;5;3;1;0;0;1;0;1;0;1;0;0;0;1;1;0;130000;
 Ãœ…;   ÕÌ ÿÌ»… ;‘„«·;950;4;7;5;4;1;1;1;1;1;0;0;1;1;0;0;1;0;1;95000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;€—»;312;10;3;5;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;60000;
 Ãœ…;   ÕÌ «·«‰œ·” ;‘„«· €—»Ì;400;2;7;5;3;1;1;1;1;0;1;1;0;1;1;0;1;0;1;220000;
 Ãœ…;   ÕÌ «·“„—œ ;Ã‰Ê»;550;7;4;4;3;1;1;1;1;1;1;1;1;1;0;1;0;0;1;2000;
 Ãœ…;   ÕÌ «·Õ„—«¡ ;Ã‰Ê» €—»Ì;350;10;4;5;2;1;1;0;1;1;1;0;0;0;0;1;1;0;0;120000;
 Ãœ…;   ÕÌ «»Õ— «·Ã‰Ê»Ì… ;Ã‰Ê» €—»Ì;600;6;3;3;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;95000;
 Ãœ…;   ÕÌ ÿÌ»… ;€—»;312;0;5;5;3;0;1;1;1;0;0;1;0;1;1;0;1;1;0;85000;
 Ãœ…;   ÕÌ «·Ê—Êœ ;€—»;250;3;5;4;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;65000;
 Ãœ…;   ÕÌ «·«‰œ·” ;‘—ﬁ;980;31;7;5;3;1;1;1;1;0;0;1;0;1;0;0;1;0;0;130000;
 Ãœ…;   ÕÌ «·“„—œ ;3 ‘Ê«—⁄;1600;10;4;5;2;1;1;1;1;1;1;0;1;1;0;0;1;0;0;80000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;Ã‰Ê»;435;9;5;5;2;1;1;1;1;0;1;1;0;1;0;1;1;0;0;120000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;‘„«·;300;4;3;5;3;1;1;0;1;1;1;1;1;1;1;0;1;1;1;150000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;4 ‘Ê«—⁄;180;4;3;4;2;1;1;0;1;1;1;1;1;1;0;1;1;0;0;150000;
 Ãœ…;   ÕÌ «·“„—œ ;‘—ﬁ;1111;0;4;4;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1500;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘„«·;300;4;7;5;5;1;1;1;1;0;1;1;0;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·—Ê÷… ;‘—ﬁ;500;20;7;3;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;80000;
 Ãœ…;   ÕÌ «·Õ„—«¡ ;€—»;250;0;5;5;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;80000;
 Ãœ…;   ÕÌ «·—Ê÷… ;‘„«·;2500;0;5;5;5;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1700000;
 Ãœ…;   ÕÌ «·’Ê«—Ï ;€—»;250;0;7;5;2;0;1;1;1;0;0;1;0;1;0;0;0;0;0;65000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘„«·;375;5;4;4;4;1;1;0;0;0;1;1;0;1;0;1;0;0;0;100000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;‘—ﬁ;400;11;4;5;4;1;1;1;1;0;0;1;0;1;0;1;1;0;0;150000;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘„«·;500;15;7;5;5;1;1;1;1;0;0;1;1;1;0;0;1;0;0;85000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;‘„«·;250;5;5;5;2;1;1;1;1;1;1;1;0;1;0;1;1;0;0;80000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;4 ‘Ê«—⁄;170;4;3;4;2;1;1;0;1;1;1;1;1;1;0;1;1;0;0;150000;
 Ãœ…;   ÕÌ «··ƒ·ƒ ;€—»;300;0;4;5;4;1;1;1;1;0;0;1;1;1;0;1;0;0;0;55000;
 Ãœ…;   ÕÌ «·«’«·… ;‘„«·;385;7;7;5;5;1;1;1;1;1;1;1;0;1;0;1;1;1;1;250000;
 Ãœ…;   ÕÌ «·„‰ “Â ;€—»;800;11;7;5;5;1;1;1;1;0;0;1;1;1;1;0;0;0;1;250000;
 Ãœ…;   ÕÌ «·„—Ã«‰ ;Ã‰Ê»;400;3;7;5;5;1;1;1;1;0;1;1;0;1;0;0;1;1;0;140000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;€—»;360;2;5;5;2;1;1;1;1;0;1;1;1;1;0;0;0;0;0;110000;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;‘—ﬁ;300;10;7;5;3;1;1;1;1;0;0;1;0;1;0;1;1;0;0;50000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;€—»;370;5;7;5;2;1;0;1;1;0;0;1;0;1;1;1;1;0;0;50000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;€—»;300;0;4;5;4;1;1;1;1;0;0;1;1;1;0;1;0;0;0;60000;
 Ãœ…;   ÕÌ «»Õ— «·‘„«·Ì… ;€—»;280;3;7;5;2;0;1;1;1;0;0;1;0;1;0;1;1;0;1;70000;
 Ãœ…;   ÕÌ «»Õ— «·‘„«·Ì… ;‘„«·;300;0;5;5;3;1;1;1;1;0;0;1;1;1;0;1;1;0;0;65000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;‘„«·;300;3;5;5;4;1;1;1;1;0;0;1;0;1;0;1;1;0;0;50000;
 Ãœ…;   ÕÌ «·’Ê«—Ï ;‘—ﬁ;250;4;5;5;4;1;1;1;1;0;1;1;1;0;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;€—»;350;2;3;4;2;1;1;1;1;1;1;1;1;1;0;1;1;0;0;2500;
 Ãœ…;   ÕÌ «·›·«Õ ;€—»;450;0;5;5;4;1;1;1;1;0;0;1;0;1;0;1;0;0;0;80000;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;‘—ﬁ;350;5;7;5;5;1;1;1;1;0;1;1;0;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;€—»;400;5;7;5;5;1;1;1;1;0;1;1;1;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;€—»;660;5;7;5;3;1;1;1;1;1;1;1;1;1;0;1;1;0;0;120000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘„«·;500;0;5;5;2;1;1;1;1;0;1;0;1;0;0;0;0;1;0;200000;
 Ãœ…;   ÕÌ «·›·«Õ ;‘„«· ‘—ﬁÌ;600;7;5;5;4;1;1;1;1;1;1;0;0;1;0;0;1;0;0;60000;
 Ãœ…;   ÕÌ «·”·«„… ;Ã‰Ê»;660;23;5;5;3;1;1;1;1;0;0;1;0;1;0;0;1;0;0;180000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;‘—ﬁ;420;0;5;5;2;1;1;1;0;0;0;1;0;1;0;1;1;0;0;50000;
 Ãœ…;   ÕÌ «·›·«Õ ;‘„«· ‘—ﬁÌ;612;6;5;5;4;1;1;1;1;1;1;1;0;1;0;0;1;0;0;60000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;Ã‰Ê»;360;7;4;5;2;1;1;1;1;0;1;0;1;1;1;1;0;0;0;150000;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;€—»;350;7;7;5;5;1;1;1;1;0;1;1;0;1;0;0;1;0;0;120000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘—ﬁ;350;2;7;5;5;1;1;1;1;0;1;1;0;1;0;1;1;1;0;120000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;‘„«·;325;5;5;5;2;1;1;1;1;0;1;0;0;0;0;1;1;0;0;65000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;‘—ﬁ;400;0;7;5;5;1;1;1;1;0;1;1;1;1;0;0;1;0;1;150000;
 Ãœ…;   ÕÌ «·“„—œ ;€—»;300;0;2;3;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ ÿÌ»… ;Ã‰Ê»;325;2;5;5;5;1;1;1;1;1;1;1;1;1;0;0;1;1;0;120000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘„«·;750;11;5;2;2;1;1;0;0;0;1;1;0;0;0;0;0;1;0;350000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;€—»;600;9;5;5;5;1;1;1;1;0;1;1;0;1;1;0;0;0;0;150000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;€—»;300;0;5;5;4;1;0;1;1;0;0;1;1;0;0;1;0;0;0;60000;
 Ãœ…;   ÕÌ «·—Ê÷… ;‘—ﬁ;670;10;7;5;5;1;0;1;1;1;1;0;0;0;0;0;1;0;1;200000;
 Ãœ…;   ÕÌ «·’›« ;€—»;400;15;4;2;3;1;1;1;1;0;0;0;0;1;0;0;0;0;0;199000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;€—»;310;0;5;4;2;1;0;1;1;0;0;1;0;1;0;1;0;0;0;55000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;Ã‰Ê»;400;9;5;5;2;1;1;1;1;0;1;1;1;0;1;0;1;0;0;160000;
 Ãœ…;   ÕÌ «·“„—œ ;‘„«·;900;6;5;5;5;1;1;1;1;1;1;1;1;0;0;0;0;1;0;250000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;€—»;350;0;3;5;2;1;1;1;1;1;1;1;0;1;0;0;1;0;0;2000;
 Ãœ…;   ÕÌ «·’›« ;‘„«· ‘—ﬁÌ;600;0;5;5;2;1;0;1;1;0;1;0;0;1;0;1;1;1;1;100000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘„«·;600;17;3;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;100000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;€—»;300;9;4;5;3;1;1;1;1;0;1;1;0;1;1;1;1;0;0;120000;
 Ãœ…;   ÕÌ «·»Ê«œÌ ;‘„«·;550;17;7;5;4;0;0;1;0;0;0;0;0;1;0;0;1;0;0;100000;
 Ãœ…;   ÕÌ «·“„—œ ;Ã‰Ê»;500;3;4;3;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;2000;
 Ãœ…;   ÕÌ «·’«·ÕÌ… ;€—»;300;0;5;5;3;1;0;1;0;0;0;1;1;1;0;0;0;0;0;60000;
 Ãœ…;   ÕÌ «·»€œ«œÌ… «·‘—ﬁÌ… ;Ã‰Ê» ‘—ﬁÌ;300;0;3;5;2;1;1;1;1;1;1;0;0;1;0;0;1;0;0;60000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘„«· ‘—ﬁÌ;500;5;4;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;110000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;Ã‰Ê»;380;10;4;5;3;1;1;1;1;0;0;1;0;1;0;1;1;0;0;65000;
 Ãœ…;   ÕÌ «»Õ— «·Ã‰Ê»Ì… ;‘„«·;550;8;3;5;2;1;0;1;1;0;0;1;0;0;0;1;1;0;0;90000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘„«·;550;5;5;5;2;1;1;1;1;0;1;1;1;1;0;1;0;0;0;110000;
 Ãœ…;   ÕÌ ÿÌ»… ;Ã‰Ê»;300;10;7;5;4;1;1;1;1;1;1;1;0;1;0;1;1;0;0;55000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;€—»;350;0;3;4;2;1;1;1;1;1;1;1;1;1;0;0;1;0;0;3500;
 Ãœ…;   ÕÌ «»Õ— «·‘„«·Ì… ;Ã‰Ê» €—»Ì;600;5;4;5;3;1;1;0;1;0;1;1;1;0;1;0;1;0;0;180000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;Ã‰Ê»;300;5;5;4;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;90000;
 Ãœ…;   ÕÌ «·’›« ;‘„«· ‘—ﬁÌ;450;30;6;3;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;80000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;‘„«·;330;2;7;5;3;1;1;1;1;0;1;1;0;1;0;1;1;0;0;55000;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘—ﬁ;750;10;7;5;3;1;1;0;0;0;1;1;0;1;0;0;0;0;0;100000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;350;18;3;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘—ﬁ;360;9;4;5;3;1;1;1;1;0;1;1;0;1;0;1;1;0;0;85000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;Ã‰Ê»;330;11;3;5;2;1;0;1;1;0;1;1;0;1;0;1;1;0;0;75000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;380;2;5;5;4;1;1;1;1;0;1;1;0;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·Ì«ﬁÊ  ;€—»;262;0;5;5;3;1;1;1;0;0;0;1;1;1;0;1;0;0;0;60000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;‘—ﬁ;420;3;5;5;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;135000;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;‘„«·;390;8;4;5;3;1;1;1;1;0;0;1;1;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·—Ê÷… ;€—»;250;2;5;4;2;1;0;1;1;0;0;0;0;0;1;0;0;1;0;90000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;Ã‰Ê»;360;4;4;5;4;1;0;1;1;0;1;1;0;1;0;1;1;0;0;95000;
 Ãœ…;   ÕÌ «·„‰ “Â ;‘—ﬁ;680;9;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;Ã‰Ê»;400;8;5;5;5;1;1;1;1;0;1;1;1;1;1;0;1;0;0;160000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;€—»;450;0;5;4;1;1;1;1;0;0;1;1;0;1;0;1;1;1;0;45000;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;Ã‰Ê»;370;8;4;5;2;1;0;1;1;0;0;0;0;1;0;1;1;0;0;70000;
 Ãœ…;   ÕÌ ÿÌ»… ;Ã‰Ê»;312;7;5;5;2;1;1;0;1;0;1;1;0;0;0;1;0;0;0;65000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;€—»;300;10;4;5;3;1;1;1;1;0;1;1;0;1;1;1;1;0;0;110000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;Ã‰Ê» ‘—ﬁÌ;600;10;5;5;2;1;1;1;1;0;1;1;1;1;0;0;0;0;0;160000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;€—»;315;0;5;3;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;45000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘„«·;400;8;4;5;3;1;1;1;1;0;1;1;1;1;0;1;1;0;0;140000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘„«· ‘—ﬁÌ;650;17;5;5;5;1;1;1;1;0;0;1;0;1;0;0;1;0;0;150000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;‘—ﬁ;270;3;3;5;3;1;0;1;1;0;0;1;0;1;0;1;1;1;0;80000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;380;7;4;4;2;1;1;1;1;0;1;1;0;1;0;1;1;0;0;75000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;Ã‰Ê»;380;8;4;4;3;1;0;1;1;0;1;1;0;1;0;1;1;0;1;80000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;Ã‰Ê»;400;10;5;5;4;1;1;1;1;0;1;1;1;1;1;0;1;0;0;160000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;‘—ﬁ;300;10;4;5;2;1;1;1;1;0;1;1;0;1;0;1;1;0;0;85000;
 Ãœ…;   ÕÌ «»Õ— «·Ã‰Ê»Ì… ;€—»;500;5;4;4;4;1;1;1;1;0;1;1;0;1;0;0;0;1;0;180000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;340;0;5;5;2;1;1;1;1;0;0;1;0;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·”·«„… ;‘„«·;250;4;3;4;3;1;1;0;0;0;1;0;1;1;0;1;0;0;0;70000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;‘—ﬁ;420;3;5;5;2;1;1;1;1;0;1;1;0;1;1;1;1;0;0;135000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;Ã‰Ê»;375;10;4;5;2;0;1;1;1;0;1;1;1;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·“„—œ ;‘—ﬁ;312;2;5;5;2;1;1;1;0;0;0;1;0;1;0;0;0;0;0;60000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;‘—ﬁ;400;6;5;5;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;90000;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘„«·;200;10;3;4;2;1;0;1;1;1;1;0;0;1;0;1;1;0;0;200000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;‘„«·;400;8;7;5;5;1;1;1;1;0;1;1;1;1;0;0;1;0;0;120000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;€—»;750;13;5;5;3;1;0;1;1;0;1;0;0;0;1;0;1;0;0;160000;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘„«·;500;15;5;4;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;120000;
 Ãœ…;   ÕÌ «·—Ì«÷ ;Ã‰Ê»;400;5;7;5;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;60000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;‘—ﬁ;350;4;7;5;5;1;1;1;1;0;1;1;1;1;1;1;1;0;1;110000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘„«·;800;10;7;5;5;1;1;1;1;0;0;1;1;1;0;0;1;0;0;160000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;€—»;450;6;7;5;5;1;1;1;1;0;1;1;1;1;0;0;1;0;0;120000;
 Ãœ…;   ÕÌ «·»”« Ì‰ ;‘„«·;350;6;7;5;5;1;1;1;1;0;1;1;0;1;0;0;1;0;0;90000;
 Ãœ…;   ÕÌ «»Õ— «·‘„«·Ì… ;‘„«· ‘—ﬁÌ;290;0;5;5;2;1;1;1;1;0;0;1;1;1;0;1;1;0;1;100000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘—ﬁ;334;15;4;4;4;1;1;1;1;0;1;1;1;0;0;1;1;0;0;160000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;350;6;5;5;3;1;1;1;1;0;1;1;1;1;0;1;1;0;0;140000;
 Ãœ…;   ÕÌ «·”·«„… ;‘„«·;275;8;5;5;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;70000;
 Ãœ…;   ÕÌ ÿÌ»… ;‘„«·;600;10;5;5;4;1;1;1;0;0;0;1;0;1;0;0;0;0;0;170000;
 Ãœ…;   ÕÌ ÿÌ»… ;‘„«·;312;4;5;5;3;1;1;1;0;0;0;1;0;1;0;1;0;0;0;90000;
 Ãœ…;   ÕÌ «·”·«„… ;‘„«·;275;8;5;5;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;70000;
 Ãœ…;   ÕÌ «·ﬂÊÀ— ;‘„«·;220;8;5;3;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;25000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;300;0;5;5;3;1;1;1;1;0;0;1;0;1;0;1;1;0;0;90000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;Ã‰Ê»;400;7;3;4;3;1;0;0;1;0;1;0;0;1;0;1;1;1;0;140000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘„«·;350;9;5;5;2;1;1;1;1;0;1;1;1;1;0;1;1;0;0;120000;
 Ãœ…;   ÕÌ «·“„—œ ;Ã‰Ê» ‘—ﬁÌ;900;0;5;5;1;1;1;0;0;1;1;1;0;1;0;0;0;0;0;50000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;Ã‰Ê»;300;7;3;4;3;1;0;0;1;0;1;0;0;1;0;1;1;1;0;130000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘—ﬁ;300;15;5;5;2;1;1;0;1;0;0;0;1;1;0;0;1;0;0;200000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;3 ‘Ê«—⁄;5000;17;5;3;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;800000;
 Ãœ…;   ÕÌ «·Œ«·œÌ… ;‘„«·;900;9;5;5;2;1;1;1;1;0;1;1;1;1;1;0;0;1;0;180000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;300;9;4;5;2;1;1;1;1;0;1;1;0;1;0;1;1;0;0;75000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;300;4;4;5;2;1;1;1;1;0;1;0;0;0;0;1;1;0;0;75000;
 Ãœ…;   ÕÌ «·»Ê«œÌ ;‘„«· €—»Ì;600;10;7;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;130000;
 Ãœ…;   ÕÌ «·›·«Õ ;€—»;400;3;5;5;3;1;1;1;1;0;0;1;1;1;0;0;1;0;0;80000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;360;7;5;5;2;1;1;1;0;0;1;1;0;1;0;1;1;0;0;100000;
 Ãœ…;   ÕÌ «·—Ì«‰ ;‘—ﬁ;250;5;3;4;3;1;1;0;1;0;0;0;0;0;0;0;1;1;0;35000;
 Ãœ…;   ÕÌ «·‰Â÷… ;€—»;312;10;3;5;2;1;1;1;1;0;1;1;0;1;0;1;0;0;0;75000;
 Ãœ…;   ÕÌ «»Õ— «·Ã‰Ê»Ì… ;€—»;500;14;5;5;5;1;0;1;1;0;0;1;1;0;0;1;0;0;0;140000;
 Ãœ…;   ÕÌ «·‰Â÷… ;Ã‰Ê»;200;15;6;4;2;1;0;1;0;0;1;0;0;0;0;0;1;0;0;50000;
 Ãœ…;   ÕÌ «·ﬂÊÀ— ;Ã‰Ê»;300;4;5;5;2;1;1;1;0;0;1;0;0;1;0;1;1;1;0;40000;
 Ãœ…;   ÕÌ «·‰Â÷… ;‘„«·;300;13;4;5;2;1;0;1;1;0;1;0;0;0;0;0;1;0;0;80000;
 Ãœ…;   ÕÌ «·‘«ÿ∆ ;‘—ﬁ;500;15;7;5;5;1;1;1;1;0;1;1;1;1;0;0;1;0;0;120000;
 Ãœ…;   ÕÌ «·Ã«„⁄… ;3 ‘Ê«—⁄;495;15;7;5;2;1;1;0;0;0;0;0;0;1;0;0;1;0;0;60000;
 Ãœ…;   ÕÌ «·’Ê«—Ï ;‘„«· ‘—ﬁÌ;600;3;3;4;2;1;1;0;0;1;1;1;1;1;0;0;1;0;0;45005;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;‘—ﬁ;200;12;5;5;2;1;0;1;1;0;0;0;0;0;0;1;0;0;0;70000;
 Ãœ…;   ÕÌ «·‰⁄Ì„ ;‘—ﬁ;575;22;5;5;2;1;0;1;1;0;0;1;0;1;0;0;0;0;0;90000;
 Ãœ…;   ÕÌ ÿÌ»… ;‘„«· ‘—ﬁÌ;750;15;5;4;3;1;1;1;1;0;0;1;1;1;0;0;1;1;0;130000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;€—»;300;10;3;5;4;1;0;1;1;0;1;0;1;1;0;1;1;0;0;140000;
 Ãœ…;   ÕÌ «·“Â—«¡ ;‘—ﬁ;440;20;7;5;2;1;1;1;1;0;1;0;0;1;0;0;1;0;0;160000;
 Ãœ…;   ÕÌ «·Õ„œ«‰Ì… ;‘—ﬁ;300;0;5;5;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;150000;
 Ãœ…;   ÕÌ «·—Õ«» ;‘„«·;750;30;7;5;2;1;0;1;0;0;1;1;0;1;0;0;0;0;0;100000;
 Ãœ…;   ÕÌ «·„Õ„œÌ… ;Ã‰Ê»;370;8;4;5;4;1;1;1;1;1;1;0;1;1;0;0;1;1;0;90000;
